studentid,name,gender,attendancerate,studyhoursperweek,previousgrade,extracurricularactivities,parentalsupport,finalgrade,study hours,attendance (%),online classes taken,final_score,grade_category
1.0,279,1,85.0,15.0,78.0,1.0,0,80.0,4.8,59.0,0,59.0,2
2.0,554,0,90.0,20.0,85.0,2.0,2,87.0,2.2,70.0,1,70.0,1
3.0,8,1,78.0,10.0,65.0,0.0,1,68.0,4.6,92.0,0,92.0,0
4.0,423,1,92.0,25.0,90.0,3.0,0,92.0,2.9,96.0,0,96.0,0
7.0,148,1,70.0,8.0,60.0,0.0,1,62.0,4.5,96.0,0,96.0,0
9.0,240,1,82.0,12.0,70.0,2.0,1,72.0,3.6,50.0,0,50.0,2
10.0,233,0,91.0,22.0,86.0,3.0,0,88.0,2.9,59.0,1,59.0,2
4611.0,314,0,91.0,18.0,78.0,0.0,1,62.0,1.7,59.0,1,59.0,2
6514.0,408,1,90.0,8.0,85.0,1.0,2,88.0,1.3,52.0,0,52.0,2
8573.0,247,0,88.0,12.0,90.0,1.0,0,92.0,4.1,70.0,0,70.0,1
5386.0,245,1,92.0,22.0,88.0,3.0,1,78.0,2.0,91.0,0,91.0,0
3340.0,92,0,78.0,25.0,70.0,2.0,2,88.0,2.1,87.0,0,87.0,0
6930.0,51,1,78.0,12.0,77.0,2.0,0,87.0,0.8,60.0,0,60.0,2
2040.0,241,0,70.0,22.0,77.0,2.0,2,72.0,4.3,50.0,1,50.0,2
9837.0,585,1,91.0,30.0,77.0,1.0,0,90.0,4.4,69.0,1,69.0,2
8177.0,503,0,90.0,25.0,90.0,2.0,2,80.0,2.9,64.0,1,64.0,2
4510.0,149,1,91.0,22.0,77.0,3.0,2,62.0,1.0,56.0,0,56.0,2
4139.0,69,1,82.0,17.0,65.0,0.0,0,85.0,2.3,54.0,0,54.0,2
1821.0,15,0,82.0,12.0,65.0,1.0,1,87.0,4.3,54.0,1,54.0,2
4853.0,524,0,90.0,22.0,90.0,3.0,1,80.0,3.1,76.0,0,76.0,1
1152.0,266,0,91.0,22.0,85.0,2.0,1,92.0,2.5,58.0,0,58.0,2
2127.0,101,1,95.0,18.0,65.0,1.0,1,85.0,3.1,91.0,1,91.0,0
5905.0,447,1,78.0,18.0,85.0,2.0,1,72.0,0.8,68.0,1,68.0,2
6617.0,251,1,88.0,12.0,77.0,2.0,0,87.0,3.2,67.0,1,67.0,2
1058.0,41,0,78.0,18.0,65.0,1.0,1,62.0,2.8,57.0,1,57.0,2
3442.0,478,1,95.0,22.0,70.0,0.0,2,68.0,0.2,73.0,1,73.0,1
6862.0,573,1,92.0,20.0,88.0,2.0,2,88.0,3.7,65.0,1,65.0,2
3900.0,31,0,85.0,10.0,88.0,0.0,1,92.0,1.3,100.0,1,100.0,0
7267.0,309,1,85.0,25.0,90.0,1.0,2,85.0,4.1,64.0,1,64.0,2
1387.0,391,1,70.0,30.0,82.0,2.0,2,90.0,3.2,75.0,0,75.0,1
1452.0,55,1,88.0,10.0,86.0,2.0,0,87.0,3.0,72.0,0,72.0,1
8149.0,381,1,70.0,22.0,90.0,2.0,0,62.0,0.0,84.0,1,84.0,1
6967.0,428,0,90.0,30.0,86.0,1.0,1,87.0,3.6,69.0,0,69.0,2
7691.0,459,0,70.0,18.0,70.0,0.0,0,62.0,3.3,74.0,1,74.0,1
8618.0,368,0,85.0,25.0,70.0,1.0,1,68.0,3.3,68.0,0,68.0,2
2530.0,602,1,88.0,25.0,90.0,0.0,0,80.0,1.2,80.0,1,80.0,1
8461.0,343,0,91.0,25.0,60.0,1.0,2,92.0,0.7,94.0,1,94.0,0
2746.0,489,0,92.0,10.0,70.0,1.0,0,72.0,1.2,57.0,0,57.0,2
3184.0,337,0,82.0,12.0,86.0,1.0,2,88.0,4.1,82.0,0,82.0,1
9976.0,257,0,78.0,17.0,77.0,2.0,0,85.0,3.8,83.0,0,83.0,1
4919.0,216,0,85.0,20.0,82.0,3.0,2,90.0,1.6,84.0,1,84.0,1
3267.0,288,1,92.0,8.0,65.0,3.0,0,62.0,2.0,84.0,0,84.0,1
7812.0,488,1,92.0,8.0,60.0,3.0,1,80.0,4.3,98.0,0,98.0,0
8814.0,169,1,95.0,18.0,60.0,0.0,1,72.0,4.0,64.0,0,64.0,2
4595.0,136,0,70.0,17.0,78.0,0.0,2,62.0,3.6,79.0,1,79.0,1
9751.0,517,1,70.0,22.0,86.0,1.0,0,62.0,0.7,79.0,1,79.0,1
7906.0,184,0,90.0,17.0,78.0,2.0,0,90.0,1.1,54.0,1,54.0,2
1508.0,406,1,92.0,15.0,86.0,0.0,0,68.0,2.4,57.0,1,57.0,2
8619.0,294,0,95.0,10.0,86.0,3.0,1,87.0,3.9,60.0,0,60.0,2
2771.0,571,1,88.0,22.0,60.0,0.0,1,92.0,0.4,94.0,1,94.0,0
2669.0,609,0,91.0,20.0,86.0,1.0,2,72.0,2.1,73.0,1,73.0,1
9289.0,13,0,85.0,8.0,77.0,2.0,2,90.0,3.2,79.0,1,79.0,1
8135.0,507,1,82.0,18.0,86.0,2.0,2,78.0,2.2,96.0,0,96.0,0
6280.0,165,1,90.0,18.0,77.0,3.0,2,88.0,3.1,74.0,0,74.0,1
1470.0,451,0,95.0,10.0,77.0,3.0,2,85.0,-5.0,200.0,0,200.0,0
1166.0,616,1,90.0,25.0,60.0,1.0,1,92.0,3.5,91.0,0,91.0,0
8342.0,556,1,90.0,18.0,90.0,0.0,1,92.0,1.5,87.0,0,87.0,0
8753.0,220,0,70.0,12.0,88.0,1.0,1,78.0,1.4,66.0,1,66.0,2
8216.0,355,0,78.0,15.0,82.0,1.0,0,87.0,2.0,54.0,1,54.0,2
3485.0,379,1,91.0,18.0,85.0,3.0,0,72.0,3.8,88.0,1,88.0,0
9561.0,378,0,85.0,17.0,82.0,3.0,2,85.0,2.8,53.0,1,53.0,2
4824.0,386,0,91.0,25.0,60.0,2.0,1,92.0,3.2,67.0,1,67.0,2
2169.0,151,1,78.0,18.0,86.0,3.0,2,78.0,0.6,94.0,0,94.0,0
7594.0,25,0,82.0,12.0,77.0,1.0,0,88.0,0.2,77.0,0,77.0,1
8708.0,595,0,88.0,10.0,86.0,0.0,1,78.0,4.8,80.0,0,80.0,1
8451.0,477,1,95.0,18.0,88.0,2.0,2,72.0,4.1,50.0,0,50.0,2
7770.0,374,1,92.0,12.0,88.0,3.0,2,78.0,3.8,63.0,0,63.0,2
9165.0,46,0,82.0,18.0,60.0,1.0,2,92.0,2.3,59.0,0,59.0,2
4122.0,221,1,90.0,18.0,60.0,1.0,1,85.0,4.1,68.0,0,68.0,2
9022.0,202,1,85.0,12.0,77.0,1.0,2,72.0,3.8,74.0,0,74.0,1
7325.0,544,1,85.0,15.0,65.0,2.0,1,90.0,4.3,78.0,1,78.0,1
1474.0,20,1,95.0,15.0,82.0,1.0,2,62.0,0.7,83.0,0,83.0,1
8237.0,531,0,91.0,18.0,60.0,2.0,2,85.0,1.0,74.0,0,74.0,1
2747.0,513,1,70.0,22.0,88.0,3.0,2,85.0,0.1,92.0,0,92.0,0
2476.0,261,0,95.0,8.0,65.0,3.0,0,72.0,4.4,73.0,0,73.0,1
3695.0,187,0,85.0,18.0,88.0,2.0,2,87.0,0.7,64.0,0,64.0,2
7242.0,226,0,90.0,25.0,77.0,1.0,1,72.0,1.6,89.0,1,89.0,0
2035.0,533,0,88.0,8.0,85.0,0.0,0,80.0,1.5,81.0,1,81.0,1
6942.0,81,1,95.0,12.0,88.0,1.0,2,85.0,0.9,57.0,0,57.0,2
2501.0,413,1,91.0,15.0,78.0,1.0,0,68.0,3.9,63.0,1,63.0,2
1258.0,140,1,88.0,15.0,65.0,0.0,1,87.0,3.7,80.0,0,80.0,1
6931.0,558,1,85.0,12.0,90.0,3.0,0,72.0,1.5,91.0,1,91.0,0
8433.0,239,0,90.0,20.0,70.0,3.0,2,78.0,4.4,76.0,0,76.0,1
2099.0,113,1,90.0,20.0,60.0,2.0,1,90.0,4.1,85.0,1,85.0,0
3535.0,618,0,92.0,20.0,88.0,2.0,2,87.0,3.8,86.0,1,86.0,0
3972.0,529,1,91.0,8.0,85.0,0.0,1,80.0,0.5,83.0,1,83.0,1
1861.0,249,1,78.0,22.0,78.0,2.0,2,78.0,3.3,81.0,0,81.0,1
7785.0,82,0,92.0,12.0,85.0,1.0,2,87.0,1.4,93.0,0,93.0,0
9633.0,175,0,85.0,25.0,60.0,3.0,0,80.0,1.0,63.0,1,63.0,2
5186.0,353,0,95.0,20.0,78.0,1.0,1,62.0,0.9,74.0,1,74.0,1
9196.0,458,0,90.0,8.0,78.0,0.0,0,78.0,4.6,70.0,0,70.0,1
7626.0,196,0,88.0,20.0,60.0,1.0,2,68.0,4.0,89.0,0,89.0,0
6928.0,186,1,70.0,20.0,90.0,0.0,1,62.0,2.6,75.0,0,75.0,1
6752.0,494,1,92.0,20.0,65.0,2.0,0,68.0,3.0,98.0,1,98.0,0
3902.0,22,0,85.0,22.0,86.0,1.0,1,88.0,3.2,89.0,0,89.0,0
6179.0,285,1,85.0,20.0,77.0,1.0,1,85.0,4.0,87.0,1,87.0,0
9307.0,137,0,85.0,22.0,70.0,1.0,2,88.0,3.3,70.0,0,70.0,1
5059.0,445,0,85.0,12.0,70.0,3.0,0,90.0,-5.0,200.0,0,200.0,0
7697.0,362,0,91.0,15.0,88.0,2.0,2,87.0,2.8,74.0,0,74.0,1
5128.0,483,1,95.0,20.0,86.0,0.0,2,85.0,4.8,94.0,0,94.0,0
3112.0,273,1,88.0,12.0,60.0,1.0,0,72.0,0.5,92.0,0,92.0,0
9331.0,426,0,85.0,30.0,82.0,0.0,0,90.0,4.7,81.0,1,81.0,1
4711.0,4,1,78.0,20.0,82.0,2.0,1,72.0,4.2,83.0,1,83.0,1
6517.0,422,1,91.0,8.0,65.0,0.0,0,88.0,4.0,60.0,0,60.0,2
1715.0,634,0,95.0,25.0,77.0,3.0,2,78.0,1.2,65.0,0,65.0,2
5670.0,222,1,78.0,18.0,77.0,2.0,0,62.0,0.5,64.0,0,64.0,2
6727.0,518,1,70.0,15.0,60.0,2.0,2,92.0,1.9,55.0,0,55.0,2
4678.0,534,1,95.0,20.0,88.0,0.0,0,80.0,1.4,80.0,1,80.0,1
8685.0,582,0,91.0,15.0,85.0,1.0,2,92.0,4.2,85.0,0,85.0,0
2029.0,218,1,85.0,22.0,70.0,1.0,1,72.0,2.9,95.0,1,95.0,0
9576.0,577,0,90.0,12.0,70.0,2.0,1,72.0,0.1,80.0,1,80.0,1
6447.0,3,1,85.0,30.0,70.0,1.0,1,68.0,4.2,93.0,0,93.0,0
8840.0,36,1,78.0,20.0,77.0,1.0,2,92.0,0.2,62.0,1,62.0,2
4060.0,363,0,85.0,30.0,70.0,2.0,0,62.0,0.4,88.0,1,88.0,0
9937.0,289,0,95.0,20.0,85.0,1.0,1,85.0,1.5,88.0,0,88.0,0
3730.0,310,0,95.0,17.0,78.0,1.0,1,62.0,1.4,100.0,1,100.0,0
3068.0,237,1,92.0,30.0,88.0,0.0,1,80.0,3.0,93.0,0,93.0,0
7077.0,52,0,85.0,20.0,86.0,0.0,1,90.0,2.0,91.0,0,91.0,0
8311.0,438,1,91.0,18.0,77.0,3.0,0,68.0,4.3,78.0,1,78.0,1
8292.0,636,1,95.0,30.0,85.0,2.0,1,85.0,4.5,60.0,1,60.0,2
3114.0,322,0,82.0,15.0,85.0,2.0,0,85.0,0.8,70.0,1,70.0,1
9234.0,539,1,91.0,22.0,65.0,0.0,1,88.0,3.6,88.0,0,88.0,0
1674.0,538,1,90.0,15.0,86.0,2.0,1,92.0,3.8,76.0,1,76.0,1
9159.0,139,0,88.0,17.0,90.0,0.0,2,78.0,0.4,53.0,1,53.0,2
8202.0,177,0,85.0,17.0,90.0,1.0,1,68.0,1.6,95.0,0,95.0,0
6658.0,159,0,78.0,30.0,70.0,2.0,0,90.0,1.2,57.0,0,57.0,2
5681.0,274,1,90.0,8.0,65.0,2.0,1,90.0,3.8,73.0,1,73.0,1
7563.0,301,1,91.0,12.0,90.0,1.0,1,85.0,0.4,82.0,0,82.0,1
4261.0,617,0,82.0,15.0,78.0,1.0,0,90.0,4.0,83.0,0,83.0,1
1436.0,199,0,88.0,22.0,86.0,3.0,1,80.0,2.9,60.0,0,60.0,2
4340.0,122,0,82.0,22.0,77.0,1.0,1,68.0,2.6,85.0,0,85.0,0
8932.0,16,1,92.0,18.0,70.0,2.0,0,85.0,3.9,95.0,1,95.0,0
7464.0,486,0,78.0,18.0,78.0,2.0,1,87.0,1.7,78.0,0,78.0,1
8849.0,419,1,92.0,12.0,82.0,2.0,1,85.0,0.7,89.0,1,89.0,0
4972.0,176,1,82.0,25.0,90.0,1.0,0,62.0,1.7,80.0,1,80.0,1
5676.0,50,1,90.0,22.0,90.0,2.0,1,80.0,4.6,61.0,0,61.0,2
6489.0,586,0,85.0,12.0,70.0,1.0,0,72.0,2.3,62.0,1,62.0,2
3875.0,348,0,70.0,12.0,88.0,2.0,2,87.0,0.9,58.0,0,58.0,2
7813.0,471,0,82.0,25.0,90.0,3.0,0,72.0,2.2,95.0,0,95.0,0
2279.0,17,1,85.0,12.0,70.0,3.0,1,72.0,0.7,70.0,0,70.0,1
2904.0,568,1,91.0,17.0,85.0,2.0,2,80.0,2.3,82.0,0,82.0,1
8484.0,18,1,82.0,17.0,82.0,1.0,2,85.0,-5.0,200.0,1,200.0,0
1372.0,219,0,85.0,12.0,60.0,2.0,2,92.0,1.2,72.0,1,72.0,1
8314.0,161,1,92.0,15.0,60.0,1.0,0,72.0,1.1,99.0,1,99.0,0
4948.0,317,1,88.0,10.0,77.0,1.0,1,62.0,4.8,85.0,1,85.0,0
7363.0,440,1,88.0,25.0,88.0,2.0,2,90.0,0.5,96.0,1,96.0,0
1844.0,540,0,70.0,22.0,86.0,1.0,0,92.0,4.0,87.0,1,87.0,0
8854.0,402,1,95.0,18.0,78.0,3.0,0,87.0,3.7,98.0,0,98.0,0
4974.0,575,1,70.0,25.0,70.0,1.0,2,62.0,2.3,91.0,0,91.0,0
6053.0,467,0,95.0,12.0,77.0,1.0,0,78.0,3.8,70.0,1,70.0,1
5836.0,53,1,92.0,30.0,90.0,0.0,1,92.0,2.5,91.0,0,91.0,0
5216.0,286,0,85.0,17.0,65.0,1.0,0,68.0,3.6,81.0,1,81.0,1
9882.0,479,1,82.0,15.0,85.0,1.0,0,62.0,0.7,90.0,1,90.0,0
2113.0,396,1,85.0,25.0,70.0,1.0,2,80.0,3.1,92.0,0,92.0,0
8993.0,272,1,85.0,12.0,70.0,0.0,0,80.0,2.6,67.0,0,67.0,2
1280.0,325,0,78.0,20.0,85.0,2.0,0,92.0,1.0,83.0,0,83.0,1
6807.0,316,0,70.0,20.0,88.0,0.0,2,88.0,1.2,94.0,1,94.0,0
5914.0,557,1,85.0,20.0,60.0,0.0,2,72.0,2.4,90.0,1,90.0,0
8790.0,637,0,85.0,20.0,82.0,2.0,1,80.0,0.9,70.0,1,70.0,1
7288.0,597,1,90.0,12.0,88.0,1.0,0,62.0,1.2,54.0,0,54.0,2
7499.0,525,0,85.0,18.0,77.0,1.0,0,90.0,2.8,74.0,0,74.0,1
4043.0,114,0,90.0,22.0,82.0,3.0,1,87.0,0.4,59.0,0,59.0,2
2674.0,376,1,90.0,10.0,60.0,1.0,1,72.0,2.6,56.0,1,56.0,2
2468.0,191,0,82.0,20.0,86.0,3.0,2,62.0,0.1,76.0,0,76.0,1
2387.0,508,1,91.0,12.0,65.0,0.0,0,68.0,1.3,67.0,0,67.0,2
3390.0,190,1,78.0,8.0,82.0,0.0,2,78.0,3.9,73.0,0,73.0,1
7224.0,591,0,85.0,30.0,60.0,3.0,0,85.0,1.6,94.0,1,94.0,0
8848.0,157,0,78.0,8.0,88.0,2.0,1,78.0,4.8,100.0,1,100.0,0
5139.0,339,1,70.0,8.0,85.0,1.0,1,78.0,2.9,84.0,0,84.0,1
9907.0,516,1,95.0,12.0,86.0,2.0,0,92.0,3.3,72.0,1,72.0,1
1725.0,424,0,95.0,8.0,85.0,1.0,0,85.0,1.1,97.0,1,97.0,0
8303.0,224,0,70.0,17.0,86.0,2.0,0,90.0,5.0,80.0,1,80.0,1
5840.0,492,0,90.0,20.0,65.0,1.0,2,90.0,2.3,63.0,0,63.0,2
1370.0,605,0,90.0,10.0,90.0,2.0,0,72.0,0.8,85.0,0,85.0,0
8037.0,434,0,85.0,25.0,90.0,2.0,1,87.0,2.9,84.0,1,84.0,1
7367.0,562,0,91.0,20.0,88.0,1.0,2,88.0,0.9,93.0,0,93.0,0
2388.0,559,1,95.0,20.0,90.0,2.0,0,68.0,1.9,59.0,0,59.0,2
7852.0,468,1,91.0,8.0,60.0,0.0,2,72.0,3.5,91.0,1,91.0,0
8939.0,299,1,92.0,8.0,70.0,2.0,1,78.0,2.0,81.0,0,81.0,1
8272.0,54,0,78.0,20.0,86.0,1.0,0,85.0,0.2,64.0,0,64.0,2
3755.0,481,0,91.0,17.0,70.0,2.0,0,88.0,0.6,99.0,0,99.0,0
5305.0,124,0,90.0,17.0,85.0,3.0,0,88.0,3.4,95.0,0,95.0,0
1971.0,429,0,78.0,10.0,90.0,0.0,1,90.0,4.1,98.0,0,98.0,0
9019.0,97,1,91.0,18.0,60.0,0.0,2,87.0,3.2,99.0,1,99.0,0
7600.0,635,0,95.0,17.0,77.0,1.0,1,80.0,4.3,96.0,1,96.0,0
8511.0,613,0,90.0,12.0,60.0,3.0,2,92.0,2.5,70.0,0,70.0,1
6533.0,388,1,91.0,17.0,88.0,1.0,0,87.0,3.1,79.0,1,79.0,1
5489.0,300,1,95.0,18.0,85.0,1.0,1,68.0,0.3,90.0,0,90.0,0
3688.0,490,0,95.0,25.0,65.0,0.0,1,78.0,4.3,55.0,1,55.0,2
3293.0,436,1,91.0,8.0,88.0,0.0,2,68.0,1.2,91.0,1,91.0,0
5065.0,93,0,85.0,18.0,90.0,2.0,1,72.0,0.9,75.0,0,75.0,1
1894.0,152,1,85.0,8.0,85.0,3.0,2,88.0,0.4,50.0,0,50.0,2
1273.0,342,1,85.0,18.0,90.0,1.0,0,62.0,2.5,90.0,0,90.0,0
7939.0,235,0,90.0,12.0,70.0,3.0,0,85.0,0.4,55.0,1,55.0,2
3545.0,153,0,70.0,22.0,85.0,2.0,1,62.0,3.6,65.0,1,65.0,2
3735.0,572,0,78.0,18.0,85.0,1.0,2,62.0,1.4,54.0,0,54.0,2
2262.0,603,0,85.0,12.0,88.0,1.0,2,88.0,0.8,60.0,0,60.0,2
5444.0,493,1,91.0,30.0,85.0,2.0,1,80.0,0.9,83.0,1,83.0,1
7568.0,389,1,85.0,18.0,82.0,1.0,0,72.0,2.3,73.0,1,73.0,1
5777.0,421,0,91.0,25.0,77.0,1.0,1,78.0,5.0,99.0,1,99.0,0
6488.0,390,1,70.0,18.0,85.0,3.0,1,92.0,2.1,53.0,1,53.0,2
5584.0,466,1,85.0,25.0,70.0,0.0,1,90.0,2.3,97.0,1,97.0,0
2565.0,625,1,70.0,20.0,86.0,3.0,0,62.0,3.3,58.0,1,58.0,2
5778.0,121,0,95.0,8.0,88.0,1.0,2,85.0,1.2,62.0,1,62.0,2
8404.0,123,0,85.0,18.0,85.0,2.0,0,85.0,4.1,94.0,1,94.0,0
4522.0,100,0,78.0,20.0,90.0,1.0,2,72.0,0.2,69.0,0,69.0,2
3848.0,383,1,70.0,17.0,70.0,2.0,0,87.0,2.3,100.0,1,100.0,0
2989.0,66,1,85.0,25.0,65.0,3.0,2,90.0,3.4,91.0,1,91.0,0
1699.0,131,0,85.0,10.0,86.0,0.0,1,62.0,2.5,74.0,0,74.0,1
5835.0,68,0,70.0,12.0,77.0,1.0,0,85.0,1.9,76.0,1,76.0,1
9614.0,232,1,82.0,15.0,60.0,1.0,2,72.0,3.9,72.0,0,72.0,1
7363.0,57,0,78.0,15.0,88.0,3.0,0,80.0,4.5,99.0,0,99.0,0
