studentid,name,gender,attendancerate,studyhoursperweek,previousgrade,extracurricularactivities,parentalsupport,finalgrade,study hours,attendance (%),online classes taken,final_score,grade_category
1462.0,183,0,91.0,22.0,65.0,3.0,0,78.0,2.7,61.0,0,61.0,2
1621.0,496,1,85.0,25.0,86.0,3.0,0,72.0,2.4,71.0,1,71.0,1
3137.0,213,0,78.0,30.0,78.0,1.0,0,88.0,3.5,59.0,1,59.0,2
8157.0,37,0,95.0,10.0,70.0,3.0,2,92.0,3.3,61.0,0,61.0,2
6026.0,76,0,78.0,10.0,78.0,3.0,2,88.0,0.2,88.0,0,88.0,0
4619.0,217,1,85.0,10.0,88.0,2.0,0,90.0,4.9,60.0,1,60.0,2
6500.0,270,0,85.0,18.0,90.0,3.0,1,87.0,1.8,100.0,1,100.0,0
2661.0,12,0,91.0,25.0,65.0,1.0,0,80.0,1.5,70.0,0,70.0,1
2715.0,244,1,95.0,10.0,60.0,0.0,1,87.0,2.7,55.0,0,55.0,2
8909.0,214,1,70.0,10.0,86.0,0.0,0,80.0,0.5,63.0,1,63.0,2
7705.0,292,0,88.0,18.0,90.0,2.0,0,62.0,2.9,81.0,1,81.0,1
1893.0,349,0,85.0,8.0,85.0,2.0,1,88.0,2.4,56.0,1,56.0,2
4390.0,95,1,88.0,20.0,77.0,2.0,2,62.0,2.4,92.0,0,92.0,0
2493.0,470,0,78.0,30.0,60.0,1.0,0,78.0,0.2,78.0,0,78.0,1
4727.0,315,1,70.0,12.0,60.0,2.0,1,78.0,2.9,65.0,0,65.0,2
5896.0,303,1,70.0,15.0,70.0,3.0,1,88.0,3.4,89.0,1,89.0,0
2970.0,351,0,78.0,10.0,90.0,3.0,0,80.0,2.1,93.0,0,93.0,0
4308.0,404,1,91.0,18.0,88.0,2.0,0,62.0,2.8,85.0,0,85.0,0
5525.0,330,0,85.0,22.0,86.0,2.0,2,87.0,2.1,59.0,1,59.0,2
2730.0,77,1,88.0,12.0,88.0,0.0,2,62.0,3.3,86.0,0,86.0,0
1613.0,252,1,88.0,8.0,65.0,3.0,1,62.0,0.2,71.0,1,71.0,1
4734.0,200,1,88.0,17.0,88.0,2.0,1,62.0,3.0,55.0,1,55.0,2
8237.0,417,1,70.0,17.0,70.0,1.0,0,72.0,4.0,54.0,0,54.0,2
9303.0,189,0,78.0,12.0,86.0,1.0,0,92.0,4.4,62.0,1,62.0,2
6640.0,551,1,88.0,20.0,82.0,1.0,2,80.0,0.8,86.0,1,86.0,0
4626.0,456,1,92.0,18.0,60.0,2.0,0,80.0,2.4,58.0,1,58.0,2
4086.0,361,1,82.0,25.0,78.0,3.0,2,90.0,3.4,96.0,1,96.0,0
9148.0,282,0,88.0,8.0,60.0,0.0,1,80.0,2.9,86.0,1,86.0,0
6622.0,281,1,82.0,17.0,88.0,2.0,2,68.0,4.2,85.0,1,85.0,0
5813.0,465,1,85.0,10.0,82.0,2.0,0,90.0,3.3,64.0,0,64.0,2
1879.0,523,1,85.0,25.0,70.0,2.0,1,62.0,2.6,76.0,1,76.0,1
3470.0,10,1,92.0,30.0,60.0,3.0,2,68.0,1.6,95.0,1,95.0,0
2324.0,430,0,95.0,10.0,88.0,1.0,0,78.0,1.4,98.0,1,98.0,0
1076.0,150,1,82.0,25.0,88.0,1.0,2,72.0,1.0,93.0,1,93.0,0
6615.0,228,0,95.0,25.0,65.0,0.0,0,92.0,1.1,58.0,1,58.0,2
1359.0,32,1,90.0,30.0,78.0,0.0,1,85.0,3.9,89.0,1,89.0,0
1785.0,164,1,85.0,15.0,85.0,0.0,2,62.0,0.6,66.0,0,66.0,2
3508.0,56,1,85.0,18.0,60.0,2.0,1,72.0,1.3,88.0,1,88.0,0
7862.0,387,1,82.0,22.0,85.0,2.0,0,87.0,2.5,88.0,1,88.0,0
6416.0,511,1,85.0,15.0,85.0,2.0,1,78.0,-5.0,200.0,1,200.0,0
2659.0,30,0,92.0,17.0,82.0,2.0,2,80.0,0.5,61.0,1,61.0,2
2699.0,203,0,91.0,17.0,86.0,1.0,0,88.0,1.9,72.0,1,72.0,1
6664.0,536,0,78.0,12.0,86.0,1.0,0,68.0,2.5,80.0,0,80.0,1
3709.0,170,1,85.0,30.0,90.0,1.0,2,80.0,2.5,85.0,0,85.0,0
6952.0,555,0,90.0,20.0,90.0,1.0,2,90.0,4.1,68.0,0,68.0,2
2741.0,331,1,78.0,17.0,65.0,0.0,0,85.0,3.1,62.0,1,62.0,2
7437.0,188,1,85.0,25.0,88.0,2.0,2,80.0,4.6,93.0,1,93.0,0
8381.0,578,0,91.0,12.0,65.0,1.0,0,72.0,3.7,85.0,0,85.0,0
8912.0,454,1,91.0,10.0,65.0,2.0,2,88.0,3.0,70.0,0,70.0,1
7859.0,172,1,88.0,8.0,88.0,2.0,2,68.0,0.7,88.0,0,88.0,0
6876.0,171,0,90.0,22.0,70.0,3.0,1,72.0,1.9,82.0,0,82.0,1
1769.0,126,0,70.0,8.0,88.0,2.0,0,80.0,3.7,62.0,0,62.0,2
4063.0,629,1,82.0,20.0,60.0,1.0,2,85.0,2.8,58.0,1,58.0,2
9037.0,83,0,90.0,30.0,70.0,3.0,0,72.0,0.3,82.0,1,82.0,1
9691.0,223,0,82.0,15.0,85.0,1.0,2,92.0,4.5,89.0,1,89.0,0
1653.0,449,0,70.0,20.0,60.0,2.0,1,85.0,0.1,83.0,0,83.0,1
9814.0,212,1,90.0,25.0,90.0,0.0,0,92.0,2.7,94.0,0,94.0,0
2181.0,565,1,85.0,17.0,88.0,1.0,0,87.0,0.3,100.0,0,100.0,0
2154.0,89,1,88.0,8.0,60.0,1.0,1,62.0,2.2,51.0,0,51.0,2
2938.0,427,1,91.0,20.0,86.0,1.0,1,87.0,1.8,82.0,1,82.0,1
5748.0,211,0,91.0,20.0,82.0,1.0,2,62.0,4.1,51.0,0,51.0,2
3561.0,334,1,78.0,8.0,70.0,2.0,1,68.0,1.5,100.0,0,100.0,0
5533.0,497,0,78.0,30.0,77.0,1.0,2,90.0,3.9,81.0,1,81.0,1
3879.0,623,1,88.0,10.0,70.0,3.0,2,87.0,3.6,51.0,1,51.0,2
7637.0,347,1,85.0,12.0,82.0,2.0,1,78.0,3.3,59.0,0,59.0,2
7430.0,160,1,91.0,18.0,65.0,1.0,1,72.0,0.5,73.0,1,73.0,1
9485.0,271,0,70.0,17.0,77.0,1.0,0,90.0,0.5,83.0,0,83.0,1
5314.0,537,1,70.0,8.0,88.0,3.0,1,87.0,2.6,74.0,1,74.0,1
3713.0,541,1,90.0,12.0,82.0,3.0,0,68.0,0.8,88.0,1,88.0,0
4773.0,283,0,95.0,20.0,77.0,1.0,2,92.0,3.0,91.0,0,91.0,0
1916.0,154,1,88.0,10.0,70.0,0.0,1,88.0,3.2,96.0,0,96.0,0
9706.0,607,1,90.0,17.0,65.0,3.0,1,80.0,4.5,99.0,0,99.0,0
9553.0,589,0,95.0,15.0,70.0,0.0,0,78.0,3.9,74.0,0,74.0,1
5223.0,59,1,85.0,15.0,86.0,2.0,0,72.0,0.0,91.0,1,91.0,0
6175.0,352,0,95.0,20.0,65.0,0.0,1,88.0,1.3,84.0,0,84.0,1
2642.0,491,1,82.0,8.0,88.0,2.0,1,80.0,0.8,90.0,1,90.0,0
2492.0,132,1,85.0,22.0,60.0,2.0,0,85.0,1.1,55.0,1,55.0,2
7296.0,7,0,91.0,12.0,82.0,3.0,0,68.0,3.2,78.0,1,78.0,1
4304.0,475,0,92.0,15.0,86.0,2.0,1,92.0,3.1,93.0,1,93.0,0
6893.0,2,1,85.0,10.0,85.0,2.0,2,90.0,3.3,75.0,1,75.0,1
9482.0,197,1,90.0,20.0,70.0,2.0,1,72.0,4.6,72.0,0,72.0,1
2185.0,410,0,95.0,20.0,70.0,2.0,1,88.0,1.3,78.0,0,78.0,1
4610.0,125,1,95.0,8.0,88.0,2.0,1,80.0,3.5,66.0,1,66.0,2
5706.0,284,1,70.0,30.0,85.0,2.0,0,78.0,1.6,63.0,0,63.0,2
3994.0,39,1,85.0,25.0,90.0,3.0,2,92.0,1.1,65.0,0,65.0,2
1887.0,641,0,85.0,12.0,78.0,2.0,2,62.0,4.3,99.0,1,99.0,0
8490.0,38,1,82.0,17.0,88.0,1.0,0,92.0,1.9,56.0,0,56.0,2
4744.0,563,1,88.0,25.0,70.0,0.0,2,92.0,0.7,97.0,1,97.0,0
8749.0,84,1,78.0,8.0,77.0,0.0,1,72.0,2.7,70.0,0,70.0,1
5915.0,103,0,82.0,22.0,78.0,0.0,0,68.0,0.3,66.0,0,66.0,2
5663.0,400,0,95.0,12.0,77.0,1.0,0,62.0,3.1,79.0,1,79.0,1
3745.0,24,0,70.0,22.0,86.0,0.0,0,87.0,0.8,64.0,0,64.0,2
6191.0,278,0,88.0,22.0,60.0,2.0,2,90.0,3.7,83.0,0,83.0,1
7782.0,393,1,78.0,15.0,65.0,3.0,1,85.0,4.7,94.0,1,94.0,0
9584.0,372,1,90.0,18.0,86.0,0.0,0,62.0,1.5,65.0,0,65.0,2
8260.0,639,1,78.0,12.0,65.0,1.0,0,90.0,4.3,70.0,0,70.0,1
9576.0,201,0,95.0,17.0,70.0,3.0,0,78.0,1.5,76.0,0,76.0,1
8816.0,588,0,85.0,8.0,82.0,3.0,0,80.0,2.7,62.0,0,62.0,2
8161.0,369,0,92.0,10.0,60.0,0.0,0,85.0,0.4,90.0,1,90.0,0
9464.0,615,0,88.0,12.0,82.0,0.0,0,87.0,0.9,68.0,1,68.0,2
8460.0,574,0,88.0,22.0,77.0,3.0,2,80.0,0.8,84.0,1,84.0,1
4046.0,296,1,88.0,18.0,65.0,1.0,1,80.0,1.2,59.0,1,59.0,2
9086.0,547,1,95.0,8.0,82.0,1.0,2,78.0,3.5,52.0,0,52.0,2
2314.0,145,1,85.0,18.0,60.0,2.0,1,78.0,0.9,66.0,0,66.0,2
1206.0,341,1,92.0,8.0,77.0,3.0,1,80.0,1.0,97.0,1,97.0,0
9538.0,298,1,85.0,8.0,82.0,1.0,0,80.0,3.7,85.0,1,85.0,0
5150.0,268,0,88.0,25.0,88.0,1.0,1,92.0,4.9,65.0,0,65.0,2
6316.0,29,1,78.0,18.0,86.0,2.0,2,92.0,0.0,52.0,0,52.0,2
3539.0,87,0,90.0,25.0,65.0,1.0,0,88.0,1.7,98.0,1,98.0,0
8187.0,535,1,85.0,8.0,88.0,0.0,2,80.0,2.4,78.0,0,78.0,1
2128.0,583,1,85.0,18.0,82.0,2.0,2,78.0,0.0,90.0,0,90.0,0
4039.0,102,1,91.0,30.0,86.0,3.0,2,87.0,3.3,84.0,0,84.0,1
7366.0,28,0,82.0,22.0,86.0,2.0,0,90.0,1.1,95.0,1,95.0,0
1214.0,580,1,85.0,20.0,77.0,1.0,2,72.0,3.7,76.0,0,76.0,1
4784.0,112,0,92.0,25.0,70.0,3.0,1,68.0,2.8,85.0,0,85.0,0
2728.0,510,0,85.0,8.0,85.0,0.0,0,72.0,2.0,71.0,1,71.0,1
9747.0,44,0,95.0,30.0,70.0,1.0,2,62.0,3.8,77.0,0,77.0,1
4817.0,416,0,88.0,20.0,86.0,0.0,1,92.0,3.7,96.0,0,96.0,0
8905.0,227,1,85.0,22.0,85.0,3.0,1,85.0,0.2,86.0,0,86.0,0
7266.0,526,1,88.0,12.0,78.0,1.0,1,88.0,0.7,82.0,1,82.0,1
3509.0,359,1,70.0,17.0,86.0,3.0,1,87.0,1.1,68.0,0,68.0,2
7939.0,433,0,95.0,25.0,88.0,1.0,1,80.0,3.8,60.0,0,60.0,2
8245.0,499,1,85.0,15.0,90.0,3.0,1,90.0,0.8,96.0,1,96.0,0
8373.0,357,0,85.0,30.0,90.0,2.0,0,92.0,2.7,98.0,0,98.0,0
9991.0,599,0,91.0,10.0,78.0,0.0,1,72.0,0.2,60.0,1,60.0,2
5653.0,626,1,91.0,18.0,78.0,1.0,1,80.0,0.3,92.0,0,92.0,0
6465.0,262,0,70.0,10.0,78.0,1.0,1,90.0,1.8,69.0,1,69.0,2
9212.0,11,0,85.0,18.0,60.0,1.0,1,85.0,1.1,71.0,0,71.0,1
3248.0,504,1,70.0,12.0,86.0,3.0,2,92.0,2.9,77.0,0,77.0,1
6395.0,462,0,82.0,10.0,90.0,0.0,1,72.0,3.4,62.0,1,62.0,2
4804.0,480,1,85.0,30.0,85.0,1.0,0,72.0,4.2,80.0,0,80.0,1
4014.0,346,0,85.0,17.0,65.0,0.0,0,92.0,0.2,98.0,1,98.0,0
9530.0,75,1,85.0,17.0,78.0,3.0,1,72.0,2.0,97.0,1,97.0,0
7347.0,464,1,92.0,18.0,77.0,0.0,2,85.0,2.3,77.0,0,77.0,1
1893.0,377,1,85.0,17.0,85.0,2.0,0,68.0,3.9,94.0,1,94.0,0
7440.0,549,0,95.0,17.0,78.0,0.0,2,88.0,4.5,62.0,0,62.0,2
2477.0,63,0,95.0,10.0,85.0,2.0,0,78.0,3.2,55.0,0,55.0,2
9383.0,366,1,70.0,12.0,60.0,1.0,0,90.0,2.8,92.0,1,92.0,0
3656.0,146,1,78.0,15.0,60.0,2.0,2,78.0,1.4,61.0,1,61.0,2
9084.0,403,1,92.0,22.0,77.0,1.0,2,78.0,0.4,88.0,1,88.0,0
5009.0,521,0,91.0,12.0,90.0,1.0,0,68.0,0.3,72.0,1,72.0,1
3381.0,354,1,91.0,22.0,82.0,1.0,0,80.0,0.5,61.0,1,61.0,2
5659.0,336,1,85.0,22.0,88.0,1.0,0,85.0,1.6,74.0,1,74.0,1
4425.0,324,1,90.0,22.0,70.0,2.0,2,88.0,4.7,95.0,0,95.0,0
7996.0,631,0,88.0,12.0,86.0,3.0,2,68.0,3.1,81.0,0,81.0,1
9069.0,441,1,91.0,25.0,82.0,3.0,0,87.0,0.1,90.0,1,90.0,0
4396.0,453,0,70.0,15.0,88.0,1.0,1,92.0,0.1,62.0,0,62.0,2
5168.0,307,1,88.0,18.0,70.0,2.0,2,80.0,0.6,71.0,0,71.0,1
7488.0,485,1,78.0,25.0,88.0,1.0,1,78.0,4.6,52.0,1,52.0,2
6152.0,27,1,88.0,8.0,85.0,1.0,0,90.0,2.3,69.0,1,69.0,2
9192.0,581,1,92.0,30.0,77.0,2.0,2,90.0,0.7,56.0,1,56.0,2
4361.0,482,1,85.0,8.0,70.0,2.0,0,85.0,4.7,93.0,1,93.0,0
6460.0,512,0,85.0,20.0,70.0,2.0,0,88.0,3.8,90.0,1,90.0,0
6257.0,542,1,92.0,18.0,82.0,2.0,2,78.0,3.4,67.0,1,67.0,2
5440.0,308,1,88.0,22.0,90.0,0.0,0,85.0,3.1,71.0,0,71.0,1
8304.0,319,0,88.0,30.0,90.0,2.0,0,78.0,2.8,55.0,0,55.0,2
2593.0,105,0,88.0,17.0,77.0,3.0,0,68.0,4.3,89.0,0,89.0,0
8842.0,443,0,78.0,18.0,88.0,3.0,1,68.0,2.5,75.0,1,75.0,1
6339.0,432,1,88.0,12.0,77.0,0.0,1,62.0,1.2,65.0,1,65.0,2
8903.0,584,0,90.0,30.0,90.0,3.0,2,62.0,2.8,71.0,1,71.0,1
3835.0,610,1,91.0,17.0,85.0,3.0,1,78.0,1.6,56.0,0,56.0,2
3886.0,129,0,70.0,20.0,86.0,2.0,1,88.0,3.9,74.0,0,74.0,1
9098.0,96,1,90.0,25.0,65.0,3.0,1,80.0,3.8,92.0,1,92.0,0
8421.0,528,0,70.0,22.0,86.0,1.0,0,92.0,3.4,70.0,0,70.0,1
5989.0,94,0,95.0,20.0,86.0,1.0,1,72.0,2.0,58.0,0,58.0,2
2022.0,198,0,82.0,15.0,78.0,2.0,2,87.0,4.3,51.0,1,51.0,2
8073.0,210,0,95.0,8.0,60.0,0.0,2,72.0,1.1,61.0,0,61.0,2
3200.0,444,1,90.0,15.0,65.0,1.0,1,62.0,4.9,58.0,1,58.0,2
3248.0,550,0,85.0,22.0,60.0,3.0,0,78.0,2.5,85.0,0,85.0,0
7303.0,275,0,92.0,10.0,60.0,3.0,0,88.0,2.5,96.0,1,96.0,0
9220.0,500,0,70.0,12.0,86.0,1.0,0,80.0,2.8,95.0,0,95.0,0
5017.0,263,0,90.0,12.0,86.0,2.0,1,80.0,4.5,84.0,1,84.0,1
8681.0,147,0,82.0,17.0,86.0,1.0,2,90.0,4.8,68.0,0,68.0,2
3744.0,469,1,91.0,18.0,86.0,2.0,0,78.0,2.9,86.0,1,86.0,0
5780.0,420,1,88.0,17.0,85.0,0.0,1,87.0,4.3,67.0,0,67.0,2
7222.0,178,0,85.0,18.0,65.0,2.0,2,80.0,1.4,78.0,0,78.0,1
5183.0,502,0,85.0,25.0,86.0,3.0,1,90.0,3.4,61.0,0,61.0,2
4594.0,291,0,88.0,25.0,78.0,1.0,1,87.0,0.3,88.0,1,88.0,0
2995.0,86,1,90.0,22.0,65.0,0.0,1,88.0,4.0,61.0,1,61.0,2
3915.0,598,0,90.0,17.0,90.0,3.0,2,68.0,3.2,56.0,1,56.0,2
9857.0,592,0,92.0,22.0,85.0,1.0,1,85.0,0.5,54.0,1,54.0,2
5105.0,35,0,85.0,17.0,65.0,1.0,0,62.0,1.3,94.0,0,94.0,0
7411.0,630,1,82.0,17.0,77.0,0.0,2,87.0,2.7,50.0,0,50.0,2
8898.0,380,1,91.0,12.0,88.0,1.0,1,85.0,2.0,90.0,1,90.0,0
5896.0,608,0,90.0,30.0,77.0,2.0,1,78.0,3.7,58.0,1,58.0,2
9791.0,90,1,91.0,25.0,85.0,1.0,1,68.0,2.4,51.0,0,51.0,2
1750.0,638,1,78.0,15.0,65.0,1.0,2,87.0,2.3,60.0,1,60.0,2
2742.0,43,1,85.0,22.0,86.0,3.0,0,92.0,2.1,97.0,0,97.0,0
3185.0,619,1,91.0,8.0,65.0,1.0,2,87.0,0.0,61.0,1,61.0,2
5648.0,141,0,85.0,10.0,90.0,0.0,1,85.0,2.6,76.0,1,76.0,1
4144.0,326,1,82.0,20.0,86.0,1.0,1,72.0,1.1,99.0,1,99.0,0
9804.0,229,1,78.0,15.0,77.0,2.0,0,87.0,4.5,96.0,0,96.0,0
6340.0,321,0,92.0,30.0,90.0,2.0,2,92.0,0.5,97.0,0,97.0,0
4276.0,293,0,92.0,20.0,77.0,3.0,2,80.0,4.5,59.0,1,59.0,2
8454.0,318,1,70.0,30.0,65.0,1.0,1,92.0,3.2,67.0,1,67.0,2
6503.0,225,1,85.0,22.0,78.0,2.0,0,87.0,4.3,79.0,0,79.0,1
3804.0,280,0,92.0,18.0,86.0,0.0,1,88.0,4.5,86.0,1,86.0,0
5041.0,442,1,95.0,8.0,86.0,3.0,1,68.0,4.6,50.0,0,50.0,2
1724.0,246,1,85.0,12.0,78.0,0.0,1,62.0,2.4,94.0,1,94.0,0
8452.0,439,0,78.0,8.0,65.0,1.0,1,78.0,3.5,50.0,1,50.0,2
7305.0,255,0,82.0,15.0,82.0,0.0,2,88.0,2.7,100.0,1,100.0,0
6989.0,242,0,78.0,12.0,85.0,2.0,1,92.0,0.7,71.0,1,71.0,1
9714.0,206,0,85.0,22.0,88.0,2.0,0,78.0,0.4,75.0,1,75.0,1
5803.0,460,0,82.0,10.0,77.0,1.0,2,78.0,3.7,51.0,0,51.0,2
7093.0,58,0,85.0,10.0,88.0,2.0,2,68.0,3.1,60.0,0,60.0,2
3986.0,135,1,78.0,10.0,90.0,2.0,0,90.0,2.9,78.0,0,78.0,1
8306.0,166,0,90.0,30.0,78.0,3.0,1,92.0,2.9,64.0,0,64.0,2
6915.0,397,0,78.0,8.0,88.0,0.0,2,80.0,1.4,72.0,0,72.0,1
2449.0,128,1,70.0,18.0,60.0,0.0,1,78.0,3.6,98.0,1,98.0,0
4264.0,80,1,70.0,18.0,70.0,1.0,0,85.0,4.2,69.0,0,69.0,2
8593.0,62,1,85.0,15.0,65.0,2.0,2,78.0,0.6,92.0,0,92.0,0
7834.0,425,1,85.0,25.0,78.0,2.0,2,78.0,5.0,54.0,0,54.0,2
1798.0,312,0,88.0,12.0,85.0,2.0,0,68.0,3.8,88.0,1,88.0,0
9908.0,277,0,95.0,18.0,82.0,1.0,0,72.0,2.9,59.0,1,59.0,2
3243.0,606,0,95.0,17.0,60.0,1.0,0,87.0,1.1,82.0,1,82.0,1
3108.0,313,1,92.0,18.0,65.0,3.0,0,87.0,2.1,98.0,1,98.0,0
